"...1","X","nhood_month_year","count","month","year","nhood","centroid_lat","centroid_long"
2455,2455,"8 2013 Lone Mountain/USF",6,8,2013,"Lone Mountain/USF",37.777975,-122.452816
2456,2456,"8 2013 Marina",6,8,2013,"Marina",37.802877,-122.436969
2457,2457,"8 2013 Mission",10,8,2013,"Mission",37.758338,-122.414678
2458,2458,"8 2013 Nob Hill",2,8,2013,"Nob Hill",37.793044,-122.414461
2459,2459,"8 2013 Noe Valley",2,8,2013,"Glen Park/Noe Valley",37.747095,-122.431421
2460,2460,"8 2013 North Beach",5,8,2013,"North Beach",37.799254,-122.407458
2461,2461,"8 2013 Oceanview/Merced/Ingleside",5,8,2013,"Oceanview/Merced/Ingleside",37.718959,-122.462039
2462,2462,"8 2013 Outer Mission",2,8,2013,"Excelsior/Outer Mission",37.709585,-122.455082
2463,2463,"8 2013 Outer Richmond",8,8,2013,"Outer Richmond",37.776683,-122.489908
2464,2464,"8 2013 Pacific Heights",3,8,2013,"Pacific Heights",37.792182,-122.432784
2465,2465,"8 2013 Portola",1,8,2013,"Portola",37.72647,-122.407642
2466,2466,"8 2013 Presidio Heights",1,8,2013,"Presidio Heights",37.788849,-122.452228
2467,2467,"8 2013 Russian Hill",5,8,2013,"Russian Hill",37.800432,-122.417609
2468,2468,"8 2013 South of Market",3,8,2013,"Financial District/South Beach/SOMA",37.779527,-122.405727
2469,2469,"8 2013 Sunset/Parkside",13,8,2013,"Sunset/Parkside",37.749026,-122.493742
2470,2470,"8 2013 Tenderloin",9,8,2013,"Tenderloin",37.784141,-122.414748
2471,2471,"8 2013 Twin Peaks",2,8,2013,"Twin Peaks",37.753375,-122.445652
2472,2472,"8 2013 Visitacion Valley",2,8,2013,"Visitacion Valley",37.713141,-122.408825
2473,2473,"8 2013 West of Twin Peaks",4,8,2013,"West of Twin Peaks",37.737955,-122.460363
2474,2474,"8 2013 Western Addition",4,8,2013,"Western Addition",37.780587,-122.43451
2475,2475,"8 2014 Bayview Hunters Point",9,8,2014,"Bayview Hunters Point",37.730696,-122.388515
2476,2476,"8 2014 Castro/Upper Market",5,8,2014,"Castro/Upper Market",37.758812,-122.435644
2477,2477,"8 2014 Chinatown",1,8,2014,"Chinatown",37.795073,-122.40635
2478,2478,"8 2014 Excelsior",6,8,2014,"Excelsior/Outer Mission",37.7223,-122.431224
2479,2479,"8 2014 Financial District/South Beach",1,8,2014,"Financial District/South Beach/SOMA",37.793213,-122.398187
2480,2480,"8 2014 Haight Ashbury",1,8,2014,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
2481,2481,"8 2014 Hayes Valley",7,8,2014,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
2482,2482,"8 2014 Inner Richmond",4,8,2014,"Inner Richmond",37.778849,-122.468955
2483,2483,"8 2014 Inner Sunset",1,8,2014,"Inner Sunset",37.762068,-122.467189
2484,2484,"8 2014 Lakeshore",11,8,2014,"Lakeshore",37.71872,-122.477916
2485,2485,"8 2014 Lincoln Park",1,8,2014,"Lincoln Park",NA,NA
2486,2486,"8 2014 Lone Mountain/USF",2,8,2014,"Lone Mountain/USF",37.777975,-122.452816
2487,2487,"8 2014 Marina",6,8,2014,"Marina",37.802877,-122.436969
2488,2488,"8 2014 Mission",11,8,2014,"Mission",37.758338,-122.414678
2489,2489,"8 2014 Nob Hill",7,8,2014,"Nob Hill",37.793044,-122.414461
2490,2490,"8 2014 Noe Valley",5,8,2014,"Glen Park/Noe Valley",37.747095,-122.431421
2491,2491,"8 2014 North Beach",3,8,2014,"North Beach",37.799254,-122.407458
2492,2492,"8 2014 Oceanview/Merced/Ingleside",8,8,2014,"Oceanview/Merced/Ingleside",37.718959,-122.462039
2493,2493,"8 2014 Outer Mission",8,8,2014,"Excelsior/Outer Mission",37.709585,-122.455082
2494,2494,"8 2014 Outer Richmond",9,8,2014,"Outer Richmond",37.776683,-122.489908
2495,2495,"8 2014 Pacific Heights",8,8,2014,"Pacific Heights",37.792182,-122.432784
2496,2496,"8 2014 Portola",2,8,2014,"Portola",37.72647,-122.407642
2497,2497,"8 2014 Potrero Hill",1,8,2014,"Potrero Hill",37.759056,-122.398618
2498,2498,"8 2014 Presidio Heights",2,8,2014,"Presidio Heights",37.788849,-122.452228
2499,2499,"8 2014 Russian Hill",1,8,2014,"Russian Hill",37.800432,-122.417609
2500,2500,"8 2014 South of Market",6,8,2014,"Financial District/South Beach/SOMA",37.779527,-122.405727
2501,2501,"8 2014 Sunset/Parkside",12,8,2014,"Sunset/Parkside",37.749026,-122.493742
2502,2502,"8 2014 Tenderloin",14,8,2014,"Tenderloin",37.784141,-122.414748
2503,2503,"8 2014 Visitacion Valley",4,8,2014,"Visitacion Valley",37.713141,-122.408825
2504,2504,"8 2014 West of Twin Peaks",4,8,2014,"West of Twin Peaks",37.737955,-122.460363
2505,2505,"8 2014 Western Addition",7,8,2014,"Western Addition",37.780587,-122.43451
2506,2506,"8 2015 Bayview Hunters Point",3,8,2015,"Bayview Hunters Point",37.730696,-122.388515
2507,2507,"8 2015 Bernal Heights",3,8,2015,"Bernal Heights",37.741391,-122.414033
2508,2508,"8 2015 Castro/Upper Market",6,8,2015,"Castro/Upper Market",37.758812,-122.435644
2509,2509,"8 2015 Chinatown",3,8,2015,"Chinatown",37.795073,-122.40635
2510,2510,"8 2015 Excelsior",6,8,2015,"Excelsior/Outer Mission",37.7223,-122.431224
2511,2511,"8 2015 Glen Park",1,8,2015,"Glen Park/Noe Valley",37.735976,-122.434464
2512,2512,"8 2015 Haight Ashbury",5,8,2015,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
2513,2513,"8 2015 Hayes Valley",8,8,2015,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
2514,2514,"8 2015 Inner Richmond",2,8,2015,"Inner Richmond",37.778849,-122.468955
2515,2515,"8 2015 Inner Sunset",4,8,2015,"Inner Sunset",37.762068,-122.467189
2516,2516,"8 2015 Lakeshore",13,8,2015,"Lakeshore",37.71872,-122.477916
2517,2517,"8 2015 Lone Mountain/USF",3,8,2015,"Lone Mountain/USF",37.777975,-122.452816
2518,2518,"8 2015 Marina",7,8,2015,"Marina",37.802877,-122.436969
2519,2519,"8 2015 Mission",4,8,2015,"Mission",37.758338,-122.414678
2520,2520,"8 2015 Nob Hill",3,8,2015,"Nob Hill",37.793044,-122.414461
2521,2521,"8 2015 Noe Valley",4,8,2015,"Glen Park/Noe Valley",37.747095,-122.431421
2522,2522,"8 2015 North Beach",5,8,2015,"North Beach",37.799254,-122.407458
2523,2523,"8 2015 Oceanview/Merced/Ingleside",2,8,2015,"Oceanview/Merced/Ingleside",37.718959,-122.462039
2524,2524,"8 2015 Outer Mission",6,8,2015,"Excelsior/Outer Mission",37.709585,-122.455082
2525,2525,"8 2015 Outer Richmond",8,8,2015,"Outer Richmond",37.776683,-122.489908
2526,2526,"8 2015 Pacific Heights",2,8,2015,"Pacific Heights",37.792182,-122.432784
2527,2527,"8 2015 Portola",1,8,2015,"Portola",37.72647,-122.407642
2528,2528,"8 2015 Potrero Hill",3,8,2015,"Potrero Hill",37.759056,-122.398618
2529,2529,"8 2015 Russian Hill",4,8,2015,"Russian Hill",37.800432,-122.417609
2530,2530,"8 2015 South of Market",3,8,2015,"Financial District/South Beach/SOMA",37.779527,-122.405727
2531,2531,"8 2015 Sunset/Parkside",14,8,2015,"Sunset/Parkside",37.749026,-122.493742
2532,2532,"8 2015 Tenderloin",10,8,2015,"Tenderloin",37.784141,-122.414748
2533,2533,"8 2015 Twin Peaks",1,8,2015,"Twin Peaks",37.753375,-122.445652
2534,2534,"8 2015 Visitacion Valley",1,8,2015,"Visitacion Valley",37.713141,-122.408825
2535,2535,"8 2015 West of Twin Peaks",2,8,2015,"West of Twin Peaks",37.737955,-122.460363
2536,2536,"8 2015 Western Addition",2,8,2015,"Western Addition",37.780587,-122.43451
2537,2537,"8 2016 Bayview Hunters Point",6,8,2016,"Bayview Hunters Point",37.730696,-122.388515
2538,2538,"8 2016 Bernal Heights",7,8,2016,"Bernal Heights",37.741391,-122.414033
2539,2539,"8 2016 Castro/Upper Market",3,8,2016,"Castro/Upper Market",37.758812,-122.435644
2540,2540,"8 2016 Excelsior",2,8,2016,"Excelsior/Outer Mission",37.7223,-122.431224
2541,2541,"8 2016 Financial District/South Beach",1,8,2016,"Financial District/South Beach/SOMA",37.793213,-122.398187
2542,2542,"8 2016 Haight Ashbury",2,8,2016,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
2543,2543,"8 2016 Hayes Valley",2,8,2016,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
2544,2544,"8 2016 Inner Richmond",3,8,2016,"Inner Richmond",37.778849,-122.468955
2545,2545,"8 2016 Japantown",2,8,2016,"Japantown",37.78584,-122.429952
2546,2546,"8 2016 Lakeshore",7,8,2016,"Lakeshore",37.71872,-122.477916
2547,2547,"8 2016 Marina",3,8,2016,"Marina",37.802877,-122.436969
2548,2548,"8 2016 Mission",16,8,2016,"Mission",37.758338,-122.414678
2549,2549,"8 2016 Nob Hill",4,8,2016,"Nob Hill",37.793044,-122.414461
2550,2550,"8 2016 Noe Valley",1,8,2016,"Glen Park/Noe Valley",37.747095,-122.431421
2551,2551,"8 2016 North Beach",3,8,2016,"North Beach",37.799254,-122.407458
2552,2552,"8 2016 Oceanview/Merced/Ingleside",2,8,2016,"Oceanview/Merced/Ingleside",37.718959,-122.462039
2553,2553,"8 2016 Outer Mission",3,8,2016,"Excelsior/Outer Mission",37.709585,-122.455082
2554,2554,"8 2016 Outer Richmond",8,8,2016,"Outer Richmond",37.776683,-122.489908
2555,2555,"8 2016 Pacific Heights",5,8,2016,"Pacific Heights",37.792182,-122.432784
2556,2556,"8 2016 Portola",2,8,2016,"Portola",37.72647,-122.407642
2557,2557,"8 2016 Potrero Hill",4,8,2016,"Potrero Hill",37.759056,-122.398618
2558,2558,"8 2016 Russian Hill",4,8,2016,"Russian Hill",37.800432,-122.417609
2559,2559,"8 2016 South of Market",6,8,2016,"Financial District/South Beach/SOMA",37.779527,-122.405727
2560,2560,"8 2016 Sunset/Parkside",12,8,2016,"Sunset/Parkside",37.749026,-122.493742
2561,2561,"8 2016 Tenderloin",7,8,2016,"Tenderloin",37.784141,-122.414748
2562,2562,"8 2016 Twin Peaks",3,8,2016,"Twin Peaks",37.753375,-122.445652
2563,2563,"8 2016 Visitacion Valley",1,8,2016,"Visitacion Valley",37.713141,-122.408825
2564,2564,"8 2016 West of Twin Peaks",3,8,2016,"West of Twin Peaks",37.737955,-122.460363
2565,2565,"8 2017 Bayview Hunters Point",3,8,2017,"Bayview Hunters Point",37.730696,-122.388515
2566,2566,"8 2017 Bernal Heights",6,8,2017,"Bernal Heights",37.741391,-122.414033
2567,2567,"8 2017 Castro/Upper Market",9,8,2017,"Castro/Upper Market",37.758812,-122.435644
2568,2568,"8 2017 Chinatown",1,8,2017,"Chinatown",37.795073,-122.40635
2569,2569,"8 2017 Excelsior",3,8,2017,"Excelsior/Outer Mission",37.7223,-122.431224
2570,2570,"8 2017 Glen Park",1,8,2017,"Glen Park/Noe Valley",37.735976,-122.434464
2571,2571,"8 2017 Haight Ashbury",1,8,2017,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
2572,2572,"8 2017 Hayes Valley",5,8,2017,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
2573,2573,"8 2017 Inner Richmond",4,8,2017,"Inner Richmond",37.778849,-122.468955
2574,2574,"8 2017 Inner Sunset",2,8,2017,"Inner Sunset",37.762068,-122.467189
2575,2575,"8 2017 Lakeshore",9,8,2017,"Lakeshore",37.71872,-122.477916
2576,2576,"8 2017 Lone Mountain/USF",6,8,2017,"Lone Mountain/USF",37.777975,-122.452816
2577,2577,"8 2017 Marina",7,8,2017,"Marina",37.802877,-122.436969
2578,2578,"8 2017 Mission",4,8,2017,"Mission",37.758338,-122.414678
2579,2579,"8 2017 Nob Hill",2,8,2017,"Nob Hill",37.793044,-122.414461
2580,2580,"8 2017 Noe Valley",6,8,2017,"Glen Park/Noe Valley",37.747095,-122.431421
2581,2581,"8 2017 North Beach",2,8,2017,"North Beach",37.799254,-122.407458
2582,2582,"8 2017 Oceanview/Merced/Ingleside",1,8,2017,"Oceanview/Merced/Ingleside",37.718959,-122.462039
2583,2583,"8 2017 Outer Mission",2,8,2017,"Excelsior/Outer Mission",37.709585,-122.455082
2584,2584,"8 2017 Outer Richmond",2,8,2017,"Outer Richmond",37.776683,-122.489908
2585,2585,"8 2017 Pacific Heights",3,8,2017,"Pacific Heights",37.792182,-122.432784
2586,2586,"8 2017 Portola",1,8,2017,"Portola",37.72647,-122.407642
2587,2587,"8 2017 Presidio Heights",1,8,2017,"Presidio Heights",37.788849,-122.452228
2588,2588,"8 2017 Russian Hill",4,8,2017,"Russian Hill",37.800432,-122.417609
2589,2589,"8 2017 South of Market",2,8,2017,"Financial District/South Beach/SOMA",37.779527,-122.405727
2590,2590,"8 2017 Sunset/Parkside",2,8,2017,"Sunset/Parkside",37.749026,-122.493742
2591,2591,"8 2017 Tenderloin",6,8,2017,"Tenderloin",37.784141,-122.414748
2592,2592,"8 2017 Twin Peaks",1,8,2017,"Twin Peaks",37.753375,-122.445652
2593,2593,"8 2017 Visitacion Valley",1,8,2017,"Visitacion Valley",37.713141,-122.408825
2594,2594,"8 2017 West of Twin Peaks",4,8,2017,"West of Twin Peaks",37.737955,-122.460363
2595,2595,"8 2018 Bayview Hunters Point",7,8,2018,"Bayview Hunters Point",37.730696,-122.388515
2596,2596,"8 2018 Bernal Heights",2,8,2018,"Bernal Heights",37.741391,-122.414033
2597,2597,"8 2018 Castro/Upper Market",6,8,2018,"Castro/Upper Market",37.758812,-122.435644
2598,2598,"8 2018 Chinatown",1,8,2018,"Chinatown",37.795073,-122.40635
2599,2599,"8 2018 Excelsior",2,8,2018,"Excelsior/Outer Mission",37.7223,-122.431224
2600,2600,"8 2018 Financial District/South Beach",1,8,2018,"Financial District/South Beach/SOMA",37.793213,-122.398187
2601,2601,"8 2018 Haight Ashbury",2,8,2018,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
2602,2602,"8 2018 Inner Richmond",3,8,2018,"Inner Richmond",37.778849,-122.468955
2603,2603,"8 2018 Inner Sunset",1,8,2018,"Inner Sunset",37.762068,-122.467189
2604,2604,"8 2018 Lakeshore",11,8,2018,"Lakeshore",37.71872,-122.477916
2605,2605,"8 2018 Marina",3,8,2018,"Marina",37.802877,-122.436969
2606,2606,"8 2018 Mission",13,8,2018,"Mission",37.758338,-122.414678
2607,2607,"8 2018 Nob Hill",11,8,2018,"Nob Hill",37.793044,-122.414461
2608,2608,"8 2018 North Beach",3,8,2018,"North Beach",37.799254,-122.407458
2609,2609,"8 2018 Oceanview/Merced/Ingleside",1,8,2018,"Oceanview/Merced/Ingleside",37.718959,-122.462039
2610,2610,"8 2018 Outer Mission",1,8,2018,"Excelsior/Outer Mission",37.709585,-122.455082
2611,2611,"8 2018 Outer Richmond",5,8,2018,"Outer Richmond",37.776683,-122.489908
2612,2612,"8 2018 Pacific Heights",1,8,2018,"Pacific Heights",37.792182,-122.432784
2613,2613,"8 2018 Russian Hill",1,8,2018,"Russian Hill",37.800432,-122.417609
2614,2614,"8 2018 South of Market",7,8,2018,"Financial District/South Beach/SOMA",37.779527,-122.405727
2615,2615,"8 2018 Sunset/Parkside",10,8,2018,"Sunset/Parkside",37.749026,-122.493742
2616,2616,"8 2018 Tenderloin",6,8,2018,"Tenderloin",37.784141,-122.414748
2617,2617,"8 2018 Twin Peaks",4,8,2018,"Twin Peaks",37.753375,-122.445652
2618,2618,"8 2018 Visitacion Valley",2,8,2018,"Visitacion Valley",37.713141,-122.408825
2619,2619,"8 2018 Western Addition",2,8,2018,"Western Addition",37.780587,-122.43451
2620,2620,"9 2011 Bayview Hunters Point",3,9,2011,"Bayview Hunters Point",37.730696,-122.388515
2621,2621,"9 2011 Bernal Heights",3,9,2011,"Bernal Heights",37.741391,-122.414033
2622,2622,"9 2011 Castro/Upper Market",6,9,2011,"Castro/Upper Market",37.758812,-122.435644
2623,2623,"9 2011 Excelsior",1,9,2011,"Excelsior/Outer Mission",37.7223,-122.431224
2624,2624,"9 2011 Haight Ashbury",5,9,2011,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
2625,2625,"9 2011 Hayes Valley",4,9,2011,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
2626,2626,"9 2011 Inner Richmond",2,9,2011,"Inner Richmond",37.778849,-122.468955
2627,2627,"9 2011 Inner Sunset",4,9,2011,"Inner Sunset",37.762068,-122.467189
2628,2628,"9 2011 Japantown",1,9,2011,"Japantown",37.78584,-122.429952
2629,2629,"9 2011 Lakeshore",25,9,2011,"Lakeshore",37.71872,-122.477916
2630,2630,"9 2011 Lone Mountain/USF",1,9,2011,"Lone Mountain/USF",37.777975,-122.452816
2631,2631,"9 2011 Marina",4,9,2011,"Marina",37.802877,-122.436969
2632,2632,"9 2011 Mission",8,9,2011,"Mission",37.758338,-122.414678
2633,2633,"9 2011 Nob Hill",4,9,2011,"Nob Hill",37.793044,-122.414461
2634,2634,"9 2011 Noe Valley",2,9,2011,"Glen Park/Noe Valley",37.747095,-122.431421
2635,2635,"9 2011 North Beach",1,9,2011,"North Beach",37.799254,-122.407458
2636,2636,"9 2011 Oceanview/Merced/Ingleside",2,9,2011,"Oceanview/Merced/Ingleside",37.718959,-122.462039
2637,2637,"9 2011 Outer Mission",3,9,2011,"Excelsior/Outer Mission",37.709585,-122.455082
2638,2638,"9 2011 Outer Richmond",5,9,2011,"Outer Richmond",37.776683,-122.489908
2639,2639,"9 2011 Pacific Heights",1,9,2011,"Pacific Heights",37.792182,-122.432784
2640,2640,"9 2011 Portola",1,9,2011,"Portola",37.72647,-122.407642
2641,2641,"9 2011 Potrero Hill",3,9,2011,"Potrero Hill",37.759056,-122.398618
2642,2642,"9 2011 Presidio Heights",2,9,2011,"Presidio Heights",37.788849,-122.452228
2643,2643,"9 2011 Russian Hill",1,9,2011,"Russian Hill",37.800432,-122.417609
2644,2644,"9 2011 Seacliff",1,9,2011,"Seacliff",37.785975,-122.489522
2645,2645,"9 2011 South of Market",1,9,2011,"Financial District/South Beach/SOMA",37.779527,-122.405727
2646,2646,"9 2011 Sunset/Parkside",2,9,2011,"Sunset/Parkside",37.749026,-122.493742
2647,2647,"9 2011 Tenderloin",3,9,2011,"Tenderloin",37.784141,-122.414748
2648,2648,"9 2011 West of Twin Peaks",3,9,2011,"West of Twin Peaks",37.737955,-122.460363
2649,2649,"9 2011 Western Addition",1,9,2011,"Western Addition",37.780587,-122.43451
2650,2650,"9 2012 Bayview Hunters Point",5,9,2012,"Bayview Hunters Point",37.730696,-122.388515
2651,2651,"9 2012 Bernal Heights",2,9,2012,"Bernal Heights",37.741391,-122.414033
2652,2652,"9 2012 Castro/Upper Market",6,9,2012,"Castro/Upper Market",37.758812,-122.435644
2653,2653,"9 2012 Chinatown",2,9,2012,"Chinatown",37.795073,-122.40635
2654,2654,"9 2012 Excelsior",2,9,2012,"Excelsior/Outer Mission",37.7223,-122.431224
2655,2655,"9 2012 Financial District/South Beach",2,9,2012,"Financial District/South Beach/SOMA",37.793213,-122.398187
2656,2656,"9 2012 Glen Park",1,9,2012,"Glen Park/Noe Valley",37.735976,-122.434464
2657,2657,"9 2012 Haight Ashbury",6,9,2012,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
2658,2658,"9 2012 Hayes Valley",5,9,2012,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
2659,2659,"9 2012 Inner Richmond",4,9,2012,"Inner Richmond",37.778849,-122.468955
2660,2660,"9 2012 Inner Sunset",2,9,2012,"Inner Sunset",37.762068,-122.467189
2661,2661,"9 2012 Lakeshore",1,9,2012,"Lakeshore",37.71872,-122.477916
2662,2662,"9 2012 Lone Mountain/USF",1,9,2012,"Lone Mountain/USF",37.777975,-122.452816
2663,2663,"9 2012 Marina",1,9,2012,"Marina",37.802877,-122.436969
2664,2664,"9 2012 Mission",14,9,2012,"Mission",37.758338,-122.414678
2665,2665,"9 2012 Nob Hill",5,9,2012,"Nob Hill",37.793044,-122.414461
2666,2666,"9 2012 Noe Valley",1,9,2012,"Glen Park/Noe Valley",37.747095,-122.431421
2667,2667,"9 2012 North Beach",4,9,2012,"North Beach",37.799254,-122.407458
2668,2668,"9 2012 Oceanview/Merced/Ingleside",2,9,2012,"Oceanview/Merced/Ingleside",37.718959,-122.462039
2669,2669,"9 2012 Pacific Heights",3,9,2012,"Pacific Heights",37.792182,-122.432784
2670,2670,"9 2012 Portola",2,9,2012,"Portola",37.72647,-122.407642
2671,2671,"9 2012 Potrero Hill",3,9,2012,"Potrero Hill",37.759056,-122.398618
2672,2672,"9 2012 Presidio Heights",2,9,2012,"Presidio Heights",37.788849,-122.452228
2673,2673,"9 2012 Russian Hill",6,9,2012,"Russian Hill",37.800432,-122.417609
2674,2674,"9 2012 South of Market",2,9,2012,"Financial District/South Beach/SOMA",37.779527,-122.405727
2675,2675,"9 2012 Sunset/Parkside",11,9,2012,"Sunset/Parkside",37.749026,-122.493742
2676,2676,"9 2012 Tenderloin",7,9,2012,"Tenderloin",37.784141,-122.414748
2677,2677,"9 2012 West of Twin Peaks",1,9,2012,"West of Twin Peaks",37.737955,-122.460363
2678,2678,"9 2012 Western Addition",3,9,2012,"Western Addition",37.780587,-122.43451
2679,2679,"9 2013 Bayview Hunters Point",7,9,2013,"Bayview Hunters Point",37.730696,-122.388515
2680,2680,"9 2013 Bernal Heights",4,9,2013,"Bernal Heights",37.741391,-122.414033
2681,2681,"9 2013 Castro/Upper Market",4,9,2013,"Castro/Upper Market",37.758812,-122.435644
2682,2682,"9 2013 Excelsior",8,9,2013,"Excelsior/Outer Mission",37.7223,-122.431224
2683,2683,"9 2013 Financial District/South Beach",1,9,2013,"Financial District/South Beach/SOMA",37.793213,-122.398187
2684,2684,"9 2013 Glen Park",2,9,2013,"Glen Park/Noe Valley",37.735976,-122.434464
2685,2685,"9 2013 Haight Ashbury",3,9,2013,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
2686,2686,"9 2013 Hayes Valley",6,9,2013,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
2687,2687,"9 2013 Inner Richmond",4,9,2013,"Inner Richmond",37.778849,-122.468955
2688,2688,"9 2013 Inner Sunset",3,9,2013,"Inner Sunset",37.762068,-122.467189
2689,2689,"9 2013 Lakeshore",8,9,2013,"Lakeshore",37.71872,-122.477916
2690,2690,"9 2013 Marina",5,9,2013,"Marina",37.802877,-122.436969
2691,2691,"9 2013 Mission",12,9,2013,"Mission",37.758338,-122.414678
2692,2692,"9 2013 Nob Hill",3,9,2013,"Nob Hill",37.793044,-122.414461
2693,2693,"9 2013 Noe Valley",3,9,2013,"Glen Park/Noe Valley",37.747095,-122.431421
2694,2694,"9 2013 North Beach",4,9,2013,"North Beach",37.799254,-122.407458
2695,2695,"9 2013 Oceanview/Merced/Ingleside",4,9,2013,"Oceanview/Merced/Ingleside",37.718959,-122.462039
2696,2696,"9 2013 Outer Mission",2,9,2013,"Excelsior/Outer Mission",37.709585,-122.455082
2697,2697,"9 2013 Outer Richmond",6,9,2013,"Outer Richmond",37.776683,-122.489908
2698,2698,"9 2013 Pacific Heights",1,9,2013,"Pacific Heights",37.792182,-122.432784
2699,2699,"9 2013 Potrero Hill",1,9,2013,"Potrero Hill",37.759056,-122.398618
2700,2700,"9 2013 Russian Hill",1,9,2013,"Russian Hill",37.800432,-122.417609
2701,2701,"9 2013 South of Market",3,9,2013,"Financial District/South Beach/SOMA",37.779527,-122.405727
2702,2702,"9 2013 Sunset/Parkside",10,9,2013,"Sunset/Parkside",37.749026,-122.493742
2703,2703,"9 2013 Tenderloin",10,9,2013,"Tenderloin",37.784141,-122.414748
2704,2704,"9 2013 West of Twin Peaks",2,9,2013,"West of Twin Peaks",37.737955,-122.460363
